"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0006304","GO:0006304","DNA modification",91,0.223831903835381,0.653356791059443,0.973821989528796,1,0.968187844992148,3150,"tags=20%, list=23%, signal=15%","A1CF/PAX6/SPOCD1/ALKBH2/MPG/NEIL1/APOBEC3A/APOBEC3B/APOBEC3H/EXOSC5/PRMT5/HNRNPAB/UNG/ALKBH3/APEX1/DNMT3B/ALKBH4/MGMT"
"GO:0043038","GO:0043038","amino acid activation",26,0.273881014927975,0.653246632691122,0.88905325443787,1,0.968187844992148,4585,"tags=42%, list=33%, signal=28%","TARS2/AARS2/AARSD1/FARSA/PARS2/CARS2/HARS2/SARS2/EARS2/YARS2/DARS2"
"GO:0070884","GO:0070884","regulation of calcineurin-NFAT signaling cascade",33,0.25853364203451,0.652885934475649,0.913544668587896,1,0.968187844992148,2787,"tags=21%, list=20%, signal=17%","HOMER3/AKAP6/HOMER2/FHL2/AKAP5/TBC1D10C/CHERP"
"GO:0106056","GO:0106056","regulation of calcineurin-mediated signaling",33,0.25853364203451,0.652885934475649,0.913544668587896,1,0.968187844992148,2787,"tags=21%, list=20%, signal=17%","HOMER3/AKAP6/HOMER2/FHL2/AKAP5/TBC1D10C/CHERP"
"GO:0070254","GO:0070254","mucus secretion",10,0.330410498482428,0.652402558958549,0.855195911413969,1,0.968187844992148,2380,"tags=40%, list=17%, signal=33%","NLRP6/VAMP8/HTR4/CYBA"
"GO:0071639","GO:0071639","positive regulation of monocyte chemotactic protein-1 production",12,-0.287167805458034,-0.652251927246411,0.854679802955665,1,0.968187844992148,2327,"tags=33%, list=17%, signal=28%","CD84/MCOLN2/IL1B/TWIST1"
"GO:0039530","GO:0039530","MDA-5 signaling pathway",11,-0.289461433351695,-0.652124669638295,0.835322195704057,1,0.968187844992148,3068,"tags=45%, list=22%, signal=35%","IFIH1/DDX60/ANKRD17/RIOK3/USP17L2"
"GO:0034142","GO:0034142","toll-like receptor 4 signaling pathway",44,0.249967447133314,0.651572613430981,0.934191702432046,1,0.968187844992148,3428,"tags=30%, list=25%, signal=22%","RAB7B/CD14/LTF/LY96/F2RL1/NR1H3/NFKBIA/SCIMP/LILRA2/TMEM126A/NINJ1/IFI35/OAS1"
"GO:0006094","GO:0006094","gluconeogenesis",73,0.228266372582179,0.651421460661295,0.960264900662252,1,0.968187844992148,3613,"tags=27%, list=26%, signal=20%","ERFE/NNMT/PFKFB1/GPD1/C1QTNF12/ATF4/SIRT7/GPT/ENO3/CLK2/PC/TPI1/G6PC3/SIRT6/SELENOS/ZNF692/ENO2/ENO1/ALDOC/SLC25A11"
"GO:0009220","GO:0009220","pyrimidine ribonucleotide biosynthetic process",22,-0.250512090153739,-0.651312215867609,0.9164265129683,1,0.968187844992148,2965,"tags=27%, list=21%, signal=21%","UPRT/CMPK1/NME2/NME9/DCK/UPP2"
"GO:0042541","GO:0042541","hemoglobin biosynthetic process",12,0.322189997614664,0.651298770487526,0.86744966442953,1,0.968187844992148,2191,"tags=25%, list=16%, signal=21%","ALAS2/INHBA/KLF4"
"GO:0005979","GO:0005979","regulation of glycogen biosynthetic process",20,-0.254623664909962,-0.651021776593827,0.898071625344353,1,0.968187844992148,2108,"tags=20%, list=15%, signal=17%","GSK3B/IRS2/PPP1CB/ENPP1"
"GO:0010962","GO:0010962","regulation of glucan biosynthetic process",20,-0.254623664909962,-0.651021776593827,0.898071625344353,1,0.968187844992148,2108,"tags=20%, list=15%, signal=17%","GSK3B/IRS2/PPP1CB/ENPP1"
"GO:0000288","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",66,0.231303151999965,0.650791950822525,0.949265687583445,1,0.968187844992148,906,"tags=5%, list=7%, signal=4%","NANOS3/SAMD4A/TNKS1BP1"
"GO:0060644","GO:0060644","mammary gland epithelial cell differentiation",13,0.312895934282093,0.650613628741982,0.872937293729373,1,0.968187844992148,1386,"tags=15%, list=10%, signal=14%","FGF2/ZNF703"
"GO:1901673","GO:1901673","regulation of mitotic spindle assembly",20,0.288218699399565,0.650545220171646,0.892018779342723,1,0.968187844992148,4851,"tags=50%, list=35%, signal=33%","CHMP4A/PLK1/HSPA1B/CHMP2A/EML3/CHMP1B/CHMP7/HSPA1A/CHMP5/CHMP6"
"GO:0006970","GO:0006970","response to osmotic stress",67,0.229611871846273,0.65006724018655,0.952506596306069,1,0.968187844992148,1315,"tags=7%, list=9%, signal=7%","ICOSLG/PTGS2/WNK3/CAPN3/SLC4A11"
"GO:0006401","GO:0006401","RNA catabolic process",264,-0.162469464014361,-0.649645594780297,1,1,0.968187844992148,3026,"tags=26%, list=22%, signal=21%","FTO/TUT4/RC3H2/CPEB3/CNOT7/PDE12/BTG2/SYNCRIP/TRDMT1/GSPT1/FMR1/DCP2/DHX36/TENT5A/ZC3HAV1/RNASEH2B/ZCCHC7/TNRC6B/TNRC6C/ETF1/TTC5/CNOT6L/PNRC1/SMG1/ZFP36L1/SMG7/MTPAP/VIM/AGO4/DCP1A/FASTKD3/PUM1/SMG8/PAN3/RBM7/DIS3L/CTIF/ROCK1/DNA2/PNPT1/SLFN12/FASTKD1/DICER1/NAF1/ZC3H14/CNOT11/ZFP36L2/ATM/NCBP1/ROCK2/XRN1/CNOT6/HBS1L/YBX3/ANGEL2/PUM2/RC3H1/YTHDF3/LRPPRC/TENT2/CNOT1/IREB2/RNASE6/TENT5C/NUDT12/PNLDC1/PKP3/LIN28A"
"GO:0051053","GO:0051053","negative regulation of DNA metabolic process",115,-0.185556392425065,-0.649467950059169,0.99468085106383,1,0.968187844992148,1939,"tags=14%, list=14%, signal=12%","SHLD2/TNKS/RTEL1/ATM/ATR/TNKS2/XRN1/KLHL15/MSH3/BMPR2/POT1/ENPP7/PARPBP/TWIST1/SLX1B/TEN1"
"GO:0019080","GO:0019080","viral gene expression",94,0.221259461141615,0.649121578531858,0.971465629053178,1,0.968187844992148,2987,"tags=17%, list=22%, signal=13%","HPN/LEF1/MGAT2/IFITM3/JUN/CCL3/ST6GALNAC2/CCL4/TFAP4/SPCS1/USF1/TRIM21/EIF3G/MOGS/HEXIM1/FURIN"
"GO:0032200","GO:0032200","telomere organization",155,-0.173998518616017,-0.648895523122766,1,1,0.968187844992148,2922,"tags=19%, list=21%, signal=15%","RIF1/ATRX/EZH2/HUS1/DCP2/DHX36/HMBOX1/TERF1/BRCA2/SMG1/PRKDC/DNA2/SHLD2/NAF1/TNKS/RTEL1/ATM/ATR/INO80D/TNKS2/YY1/XRN1/MAPK1/NEK7/POT1/PKIB/HUS1B/SLX1B/TEN1"
"GO:0009127","GO:0009127","purine nucleoside monophosphate biosynthetic process",18,0.292738587458546,0.648795003682325,0.875981161695447,1,0.968187844992148,4012,"tags=28%, list=29%, signal=20%","DGUOK/APRT/NUDT2/IMPDH2/HPRT1"
"GO:0072530","GO:0072530","purine-containing compound transmembrane transport",29,0.26610962649922,0.648405691203568,0.904903417533432,1,0.968187844992148,1220,"tags=10%, list=9%, signal=9%","ADCY10/SLC28A3/SLC25A41"
"GO:1902115","GO:1902115","regulation of organelle assembly",195,0.205642329383128,0.648306600379368,0.990719257540603,1,0.968187844992148,1829,"tags=8%, list=13%, signal=7%","ADAMTS16/DZIP1/LRRTM2/TBC1D30/FSCN1/CSF2/HCK/SRC/NUPR1/SDC1/CHMP4A/GSN/PLK1/HSPA1B/LPAR1"
"GO:0120009","GO:0120009","intermembrane lipid transfer",39,0.251427598035135,0.648111012635941,0.93687230989957,1,0.968187844992148,2022,"tags=13%, list=15%, signal=11%","APOA1/ABCA1/CETP/PLTP/STAR"
"GO:0002082","GO:0002082","regulation of oxidative phosphorylation",20,0.286994958725391,0.647783086250523,0.896713615023474,1,0.968187844992148,2799,"tags=25%, list=20%, signal=20%","AK4/NUPR1/COX7A2/UQCC2/COX7A2L"
"GO:0032261","GO:0032261","purine nucleotide salvage",10,0.327950318113708,0.647544880478523,0.855195911413969,1,0.968187844992148,4012,"tags=40%, list=29%, signal=28%","DGUOK/APRT/NAPRT/HPRT1"
"GO:0046700","GO:0046700","heterocycle catabolic process",407,0.194614539489413,0.647201451856736,1,1,0.968187844992148,2459,"tags=14%, list=18%, signal=11%","A1CF/NANOS3/DPYS/CECR2/BOLL/SAMD4A/AXIN2/NT5M/IL6/FHIT/ACMSD/PDE9A/TNKS1BP1/IGF2BP2/RBM47/HMOX1/NUDT1/NT5C/MAGOH/DNPH1/NUDT7/TYMP/BLVRB/NEIL1/FEN1/KYNU/APOBEC3A/E2F1/FUS/HSPA1B/HNMT/TRIR/BLVRA/ISG20/IDO1/SLIRP/LSM7/NUDT11/DKC1/PLEKHN1/DXO/TRAF2/ANG/TAF15/DNASE1L1/NANOS1/APOBEC3B/MOV10/SLC11A1/ACOT7/ZC3H12D/APOBEC3H/EXOSC5/CARHSP1/HNRNPAB"
"GO:0002230","GO:0002230","positive regulation of defense response to virus by host",28,0.268804736263321,0.646692810459388,0.907575757575758,1,0.968187844992148,847,"tags=7%, list=6%, signal=7%","IL27/LILRB1"
"GO:0007040","GO:0007040","lysosome organization",95,-0.191485557218369,-0.646253722178614,0.986842105263158,1,0.968187844992148,2785,"tags=20%, list=20%, signal=16%","PIKFYVE/RAB14/AP3B1/FNIP1/VPS35/WASHC5/LAPTM4B/ATP6V1A/HOOK3/PPP3CB/ARL8B/TMEM106B/GNPTAB/CHMP2B/LAPTM5/TPP1/HOOK1/RAB39A/ACP4"
"GO:0080171","GO:0080171","lytic vacuole organization",95,-0.191485557218369,-0.646253722178614,0.986842105263158,1,0.968187844992148,2785,"tags=20%, list=20%, signal=16%","PIKFYVE/RAB14/AP3B1/FNIP1/VPS35/WASHC5/LAPTM4B/ATP6V1A/HOOK3/PPP3CB/ARL8B/TMEM106B/GNPTAB/CHMP2B/LAPTM5/TPP1/HOOK1/RAB39A/ACP4"
"GO:0045056","GO:0045056","transcytosis",15,0.302094112568073,0.64504755599338,0.884430176565008,1,0.968187844992148,2691,"tags=27%, list=19%, signal=22%","SRC/AGER/PTAFR/MFSD2A"
"GO:0045651","GO:0045651","positive regulation of macrophage differentiation",14,-0.273489923099195,-0.64476756417231,0.878787878787879,1,0.968187844992148,1166,"tags=14%, list=8%, signal=13%","ROR2/RB1"
"GO:0035561","GO:0035561","regulation of chromatin binding",11,0.322653528063628,0.644691351816014,0.864493996569468,1,0.968187844992148,1786,"tags=18%, list=13%, signal=16%","CDT1/DDX11"
"GO:0042058","GO:0042058","regulation of epidermal growth factor receptor signaling pathway",52,-0.215629645160549,-0.644587759457568,0.971830985915493,1,0.968187844992148,2293,"tags=17%, list=17%, signal=15%","PTPN12/SOS1/CBL/SOCS5/ITGA1/CBLB/DAB2IP/ERRFI1/HAP1"
"GO:0006397","GO:0006397","mRNA processing",444,0.192632073999874,0.644556181694913,1,1,0.968187844992148,3453,"tags=21%, list=25%, signal=17%","KHDRBS2/A1CF/APLP1/RBM47/RAMACL/PABPN1/MAGOH/PRKRIP1/PRPF40B/SNRPF/CDK11A/NOL3/WDR83/TUT1/DNAJC17/CLP1/CACTIN/LSM3/HNRNPA1L2/GPKOW/THOC3/LSM7/LGALS3/SNRPC/ARL6IP4/SNRPE/RAMAC/SNRPD1/ALYREF/HNRNPA1/RALY/RBM4B/PQBP1/BUD13/SNRPD3/DDX39A/SLC39A5/UBL5/SNRPA/TSEN34/PRMT5/SAP18/SART1/SRRT/SF3B6/TSSC4/GEMIN6/HNRNPA0/SNRNP70/SCNM1/BUD31/ADARB2/PPIH/SAFB2/THOC6/SNRNP35/SF3A2/RNF113A/ZRSR2/FRG1/CLASRP/DAZAP1/SAFB/CD2BP2/YJU2/PNN/DDX41/YBX1/RBMX2/CIRBP/RBM42/ZMAT5/PRPF31/U2AF2/DUS3L/PAN2/PUS1/HNRNPH3/RBM10/IK/MFAP1/PAF1/AKAP8L/NRDE2/SRSF9/SUGP1/U2AF1L4/C1QBP/LSM1/SNRPB2/RPUSD3/RPUSD2/JMJD6/SNRPG/GEMIN2"
"GO:0140719","GO:0140719","constitutive heterochromatin formation",10,-0.294184578953158,-0.644535650526771,0.83855421686747,1,0.968187844992148,3289,"tags=60%, list=24%, signal=46%","HELLS/HAT1/SMCHD1/RIF1/ATRX/EZH2"
"GO:0051452","GO:0051452","intracellular pH reduction",51,-0.216665022487917,-0.644073171033837,0.968858131487889,1,0.968187844992148,1300,"tags=18%, list=9%, signal=16%","ATP6V1A/TMEM106B/CA7/DMXL1/SLC4A7/CA2/AQP11/RAB39A/SLC12A5"
"GO:0002200","GO:0002200","somatic diversification of immune receptors",75,0.224346967062057,0.643959587711273,0.968627450980392,1,0.968187844992148,2916,"tags=16%, list=21%, signal=13%","IL2/CD40/CLCF1/LEF1/FOXP3/SWAP70/KMT5C/HMGB2/EXO1/UNG/TBX21/BATF"
"GO:0021952","GO:0021952","central nervous system projection neuron axonogenesis",21,0.281488255803426,0.643946086522047,0.903076923076923,1,0.968187844992148,1460,"tags=19%, list=11%, signal=17%","PLXNA4/DRAXIN/TSKU/CHRNB2"
"GO:0006084","GO:0006084","acetyl-CoA metabolic process",28,0.267554062943929,0.643683929532929,0.907575757575758,1,0.968187844992148,3819,"tags=25%, list=27%, signal=18%","PDK4/NUDT7/MVD/PIPOX/PDHA1/PPCS/MPC2"
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition",89,0.219926746866741,0.643649174069,0.980366492146597,1,0.968187844992148,2520,"tags=17%, list=18%, signal=14%","BCL7A/DPF1/UBE2C/CDC20/SPC24/HECW2/USP44/ZWINT/PLK1/AURKB/ESPL1/DPF3/INCENP/NEK6/TRIP13"
"GO:0007062","GO:0007062","sister chromatid cohesion",53,-0.212431940922614,-0.642576014074252,0.979166666666667,1,0.968187844992148,2669,"tags=26%, list=19%, signal=21%","WAPL/NAA50/ESCO1/STAG2/NIPBL/PDS5A/TNKS/RAD21/PDS5B/MCMBP/SGO2/RB1/ESCO2/HORMAD1"
"GO:0046597","GO:0046597","negative regulation of viral entry into host cell",15,-0.269400150544521,-0.642178332451021,0.854881266490765,1,0.968187844992148,232,"tags=27%, list=2%, signal=26%","SNX3/TRIM59/MID2/FCN1"
"GO:0050000","GO:0050000","chromosome localization",108,0.215150888868371,0.642118688124494,0.981481481481482,1,0.968187844992148,1964,"tags=13%, list=14%, signal=11%","AURKC/PSRC1/MAJIN/CDT1/GEM/SPC24/CDCA5/NUDC/KIFC1/LMNA/CHMP4A/AURKB/KNSTRN/CHMP2A"
"GO:0009071","GO:0009071","serine family amino acid catabolic process",11,0.321164743251812,0.641716623169304,0.867924528301887,1,0.968187844992148,995,"tags=18%, list=7%, signal=17%","CBS/GLDC"
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal",223,-0.16377218080574,-0.641528488260633,1,1,0.968187844992148,3466,"tags=26%, list=25%, signal=20%","SPRTN/WNK1/N4BP1/MAPK9/HUWE1/UBQLN1/GCLC/DDX3X/DAXX/ABL1/UBA2/PRKCE/PTTG1IP/HIF1A/BAG2/UFL1/PER2/WFS1/OGT/DCUN1D1/MYCBP2/FANCI/HSPA5/UBE3A/DTX3L/AIMP2/PTEN/SIAH2/MTBP/PRMT3/CUL3/UBE2V1/OTUD4/UBXN2A/GSK3B/UBE2D1/CHP1/IVNS1ABP/ITCH/EGR1/PIAS1/TRAF6/TGFBR1/PTPN22/RNF111/BMI1/FBXO33/CBLB/RCHY1/BCL10/LAPTM5/SPOPL/MALT1/CENPS/PRKN/PRKCG/SASH1/ANGPT1"
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle",90,0.21928560476051,0.641444373399557,0.981770833333333,1,0.968187844992148,2520,"tags=17%, list=18%, signal=14%","BCL7A/DPF1/UBE2C/CDC20/SPC24/HECW2/USP44/ZWINT/PLK1/AURKB/ESPL1/DPF3/INCENP/NEK6/TRIP13"
"GO:0007007","GO:0007007","inner mitochondrial membrane organization",36,0.249536281850317,0.641308743746942,0.931428571428571,1,0.968187844992148,4484,"tags=39%, list=32%, signal=26%","ROMO1/MTX1/TIMM10/UQCC3/NDUFA13/APOO/CHCHD10/TIMM8B/MTX2/PINK1/TIMM13/CHCHD3/TMEM11/MAIP1"
"GO:0032965","GO:0032965","regulation of collagen biosynthetic process",24,0.275002535196725,0.641232151185731,0.907435508345979,1,0.968187844992148,2782,"tags=33%, list=20%, signal=27%","IL6/INHBA/CYGB/F2/UCN/CBX8/CIITA/EMILIN1"
"GO:0031053","GO:0031053","primary miRNA processing",17,0.29198989843022,0.641063149509296,0.89589905362776,1,0.968187844992148,601,"tags=6%, list=4%, signal=6%","IL6"
"GO:2000058","GO:2000058","regulation of ubiquitin-dependent protein catabolic process",167,0.206217475459874,0.640800393104659,0.98936170212766,1,0.968187844992148,2922,"tags=22%, list=21%, signal=18%","SH3RF3/TRIM67/SH3RF1/AXIN2/SHH/FHIT/PRICKLE1/TGFB1I1/CLU/CDC20/GABARAP/CAV1/PLK1/RPL11/HSPA1B/CBFA2T3/DNAJB2/DAB2/STUB1/RBX1/TTC36/PARK7/ZNF418/HFE/MAGEF1/CEBPA/LRRK2/DVL1/WNT10B/ELOB/PDCL3/SIRT6/RPL23/GIPC1/TRIM39/PLK3/DDRGK1"
"GO:0000012","GO:0000012","single strand break repair",10,-0.292478452790148,-0.64079766011181,0.843373493975904,1,0.968187844992148,2540,"tags=30%, list=18%, signal=25%","ERCC6/APLF/SIRT1"
"GO:1903052","GO:1903052","positive regulation of proteolysis involved in protein catabolic process",128,0.211268181511011,0.64046567652678,0.986536107711138,1,0.968187844992148,2044,"tags=15%, list=15%, signal=13%","SH3RF3/TRIM67/SH3RF1/AXIN2/PRICKLE1/NUPR1/TGFB1I1/CLU/CDC20/RNFT2/GABARAP/CAV1/PLK1/HSPA1B/CBFA2T3/DNAJB2/DAB2/STUB1/RBX1"
"GO:0052646","GO:0052646","alditol phosphate metabolic process",11,-0.284166007798622,-0.640194660174147,0.844868735083532,1,0.968187844992148,3858,"tags=55%, list=28%, signal=39%","RFK/GPAM/GPD1L/GPD2/GK5/GPAT2"
"GO:0043144","GO:0043144","sno(s)RNA processing",12,0.316432548137421,0.639660234861236,0.879194630872483,1,0.968187844992148,4374,"tags=42%, list=31%, signal=29%","DKC1/EXOSC5/RNF113A/FBL/EXOSC2"
"GO:1901800","GO:1901800","positive regulation of proteasomal protein catabolic process",109,0.214125064157887,0.639509805128318,0.983950617283951,1,0.968187844992148,3576,"tags=31%, list=26%, signal=23%","SH3RF3/SH3RF1/AXIN2/PRICKLE1/NUPR1/CLU/CDC20/RNFT2/GABARAP/CAV1/PLK1/HSPA1B/CBFA2T3/DNAJB2/DAB2/STUB1/RBX1/CEBPA/LRRK2/DVL1/ELOB/SIRT6/PLK3/DDRGK1/USP5/FZR1/RACK1/SUMO2/TRIB1/PSMC5/PSMC3/OSBPL7/RAD23A/NOP53"
"GO:0044837","GO:0044837","actomyosin contractile ring organization",10,-0.291882634099506,-0.639492267460926,0.843373493975904,1,0.968187844992148,2610,"tags=50%, list=19%, signal=41%","ECT2/PDCD6IP/IQGAP1/IQGAP2/ANLN"
"GO:0034250","GO:0034250","positive regulation of amide metabolic process",149,0.208459339019826,0.639457658745362,0.989195678271308,1,0.968187844992148,1742,"tags=9%, list=13%, signal=8%","BOLL/CHRNA7/SAMD4A/IL6/PIWIL2/PPP1R15A/ERBB2/CLU/EFNA1/MPV17L2/EIF3C/UCN/PASK"
"GO:1905709","GO:1905709","negative regulation of membrane permeability",17,-0.261477424394278,-0.639292298967523,0.888586956521739,1,0.968187844992148,220,"tags=24%, list=2%, signal=23%","GCLC/HEG1/ACAA2/BOK"
"GO:2000781","GO:2000781","positive regulation of double-strand break repair",83,0.2200506006758,0.638923148708872,0.9765625,1,0.968187844992148,2935,"tags=17%, list=21%, signal=13%","BCL7A/OOEP/DPF1/ZCWPW1/FUS/DDX11/DPF3/PNKP/TIMELESS/VPS72/KMT5C/HDGFL2/SIRT6/MRGBP"
"GO:0046629","GO:0046629","gamma-delta T cell activation",23,0.275036071018216,0.638784516369295,0.907294832826748,1,0.968187844992148,953,"tags=13%, list=7%, signal=12%","SYK/LILRB1/LEF1"
"GO:0060260","GO:0060260","regulation of transcription initiation by RNA polymerase II",69,0.225000233661964,0.638492090019621,0.968295904887715,1,0.968187844992148,89,"tags=1%, list=1%, signal=1%","HNF1B"
"GO:0031125","GO:0031125","rRNA 3'-end processing",10,0.322889015429931,0.637551230646796,0.862010221465077,1,0.968187844992148,4374,"tags=40%, list=31%, signal=27%","ERI2/RPS21/EXOSC7/EXOSC2"
"GO:0048745","GO:0048745","smooth muscle tissue development",14,0.304006306222727,0.63754222133618,0.894389438943894,1,0.968187844992148,548,"tags=7%, list=4%, signal=7%","SHH"
"GO:0007628","GO:0007628","adult walking behavior",21,-0.249651714738856,-0.636546667442281,0.920454545454545,1,0.968187844992148,1955,"tags=24%, list=14%, signal=20%","UCHL1/EPHA4/DAB1/AGTPBP1/SPTBN4"
"GO:0009164","GO:0009164","nucleoside catabolic process",22,-0.244806136151415,-0.63647717320515,0.927953890489914,1,0.968187844992148,2022,"tags=18%, list=15%, signal=16%","ENPP4/DPYD/ADAL/UPP2"
"GO:0044818","GO:0044818","mitotic G2/M transition checkpoint",52,-0.212744258126733,-0.635962390891429,0.971830985915493,1,0.968187844992148,4047,"tags=29%, list=29%, signal=21%","CHEK1/MRE11/BRCA1/RAD17/BRSK1/NBN/BARD1/HUS1/DTL/ATM/TAOK1/FOXN3/ABRAXAS1/CCNG1/HUS1B"
"GO:0051303","GO:0051303","establishment of chromosome localization",101,0.214202200094744,0.635451701624015,0.98234552332913,1,0.968187844992148,1964,"tags=13%, list=14%, signal=11%","AURKC/PSRC1/MAJIN/CDT1/GEM/SPC24/CDCA5/NUDC/KIFC1/CHMP4A/AURKB/KNSTRN/CHMP2A"
"GO:0140895","GO:0140895","cell surface toll-like receptor signaling pathway",52,0.236152973320964,0.635339030850758,0.952646239554318,1,0.968187844992148,3428,"tags=31%, list=25%, signal=23%","RAB7B/CD14/LTF/LY96/TLR2/F2RL1/NR1H3/NFKBIA/CYBA/SCIMP/LILRA2/TMEM126A/NINJ1/IFI35/TNIP2/OAS1"
"GO:1903901","GO:1903901","negative regulation of viral life cycle",18,0.286562080371221,0.635106043257753,0.893249607535322,1,0.968187844992148,2797,"tags=39%, list=20%, signal=31%","IFITM3/GSN/PPIA/IFITM1/IFITM2/CIITA/BST2"
"GO:0045842","GO:0045842","positive regulation of mitotic metaphase/anaphase transition",14,0.30284222859919,0.635100993576339,0.894389438943894,1,0.968187844992148,1771,"tags=21%, list=13%, signal=19%","UBE2C/CDC20/ESPL1"
"GO:1902101","GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle",14,0.30284222859919,0.635100993576339,0.894389438943894,1,0.968187844992148,1771,"tags=21%, list=13%, signal=19%","UBE2C/CDC20/ESPL1"
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process",121,0.21129462975044,0.634924382730499,0.983950617283951,1,0.968187844992148,348,"tags=2%, list=3%, signal=2%","A1CF/NANOS3/SAMD4A"
"GO:0010885","GO:0010885","regulation of cholesterol storage",16,0.293614092945541,0.6348825143705,0.90224358974359,1,0.968187844992148,2313,"tags=25%, list=17%, signal=21%","ABCA1/LPL/NR1H3/NR1H2"
"GO:0035268","GO:0035268","protein mannosylation",20,0.281154894597681,0.634601339848598,0.906103286384977,1,0.968187844992148,2857,"tags=30%, list=21%, signal=24%","LARGE2/DPM3/DPM1/DPM2/LARGE1/FKRP"
"GO:0046471","GO:0046471","phosphatidylglycerol metabolic process",26,0.265958075207105,0.634349252399778,0.911242603550296,1,0.968187844992148,1332,"tags=12%, list=10%, signal=10%","PLA2G4A/PLB1/PLA2G10"
"GO:0046827","GO:0046827","positive regulation of protein export from nucleus",18,0.286102317260366,0.634087072674511,0.894819466248038,1,0.968187844992148,2759,"tags=28%, list=20%, signal=22%","RAPGEF3/SFN/EMD/CAMK1/SIRT6"
"GO:1902253","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator",29,0.259826423815168,0.633095969293389,0.916790490341753,1,0.968187844992148,891,"tags=7%, list=6%, signal=6%","ELL3/MUC1"
"GO:0048024","GO:0048024","regulation of mRNA splicing, via spliceosome",90,0.216209600049455,0.632446582976368,0.98828125,1,0.968187844992148,3441,"tags=18%, list=25%, signal=13%","KHDRBS2/RBM47/MAGOH/HNRNPA1/SLC39A5/PRMT5/SAP18/SNRNP70/DAZAP1/CIRBP/RBM42/U2AF2/RBM10/SRSF9/C1QBP/JMJD6"
"GO:0051084","GO:0051084","'de novo' post-translational protein folding",36,0.245979941081297,0.632168940853333,0.934285714285714,1,0.968187844992148,3173,"tags=19%, list=23%, signal=15%","HSPA6/HSPA1B/SDF2L1/CD74/HSPA2/HSPE1/DNAJB5"
"GO:0061136","GO:0061136","regulation of proteasomal protein catabolic process",181,0.202260771393611,0.632063535879947,0.996478873239437,1,0.968187844992148,3433,"tags=27%, list=25%, signal=20%","SH3RF3/OPHN1/SH3RF1/AXIN2/SHH/FHIT/PRICKLE1/NUPR1/CLU/CDC20/RHBDF1/RNFT2/GABARAP/CAV1/PLK1/RPL11/HSPA1B/CBFA2T3/DNAJB2/DAB2/STUB1/RBX1/TTC36/F8A2/PARK7/ZNF418/HFE/CEBPA/LRRK2/DVL1/WNT10B/ELOB/SIRT6/GIPC1/PSME2/TRIM39/PLK3/DDRGK1/USP5/FZR1/RACK1/UBXN1/SUMO2/TRIB1/PSMC5/PITHD1/PSMC3/OSBPL7"
"GO:0000447","GO:0000447","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",10,0.320049561450122,0.631944668352376,0.870528109028961,1,0.968187844992148,4422,"tags=50%, list=32%, signal=34%","RPP40/RPS21/KRI1/FCF1/ABT1"
"GO:0034138","GO:0034138","toll-like receptor 3 signaling pathway",24,-0.23742325022014,-0.631894820412626,0.941690962099125,1,0.968187844992148,1564,"tags=25%, list=11%, signal=22%","WDFY1/TLR3/MAP3K7/TRAF6/PTPN22/COLEC12"
"GO:0010829","GO:0010829","negative regulation of glucose transmembrane transport",14,0.301235661231657,0.631731805150778,0.896039603960396,1,0.968187844992148,2851,"tags=36%, list=21%, signal=28%","GRB10/FABP5/ACE/SIRT6/SELENOS"
"GO:0016447","GO:0016447","somatic recombination of immunoglobulin gene segments",61,0.228333509178557,0.631125703288612,0.962655601659751,1,0.968187844992148,2916,"tags=16%, list=21%, signal=13%","IL2/CD40/CLCF1/FOXP3/SWAP70/KMT5C/EXO1/UNG/TBX21/BATF"
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity",121,0.210027953747839,0.631118117138133,0.983950617283951,1,0.968187844992148,2607,"tags=15%, list=19%, signal=12%","XCL1/SPI1/TNFRSF4/IRAK3/FOXP3/NUPR1/PLA2G10/NFKBIB/CDKN2A/CD200/ID3/CACTIN/KLF4/NFKBIA/RWDD3/LRRK2/TMSB4X/TRIM21"
"GO:0051299","GO:0051299","centrosome separation",14,-0.267553604016563,-0.630772364818403,0.898989898989899,1,0.968187844992148,2347,"tags=21%, list=17%, signal=18%","UBXN2B/MAP9/KIF11"
"GO:0045821","GO:0045821","positive regulation of glycolytic process",16,-0.259384950127715,-0.630605922173514,0.878306878306878,1,0.968187844992148,2166,"tags=31%, list=16%, signal=26%","HIF1A/KAT2B/PRKAA1/SLC4A4/ZBTB20"
